nta_code,lat,long
BX31,40.8651604,-73.8426731
SI01,40.52696,-74.1881979
SI48,40.5567951,-74.1739057
QN70,40.7643574,-73.9234619
QN48,40.754115,-73.7860276
QN76,40.6760745,-73.7853252
BK27,40.6045491,-74.004306
MN25,40.7122172,-74.0160576
BK31,40.6261638,-74.0329499
QN46,40.7551916,-73.7684473
BK75,40.6872176,-73.9417735
BX05,40.6872176,-73.9417735
QN43,40.7320207,-73.7183639
BX06,40.8523198,-73.88601
BK29,40.6112691,-73.9976946
BK28,40.6112691,-73.9976946
BK88,40.6323009,-73.9888797
QN10,40.5564945,-73.9262483
QN35,40.714907,-73.807316
BK19,40.5780706,-73.9596565
BX07,40.8478445,-73.8601178
BK09,40.6902307,-73.9948831
BK81,40.66308,-73.9095279
BK77,40.6944282,-73.9212858
BK78,40.6944282,-73.9212858
QN33,40.692158,-73.7330753
BK50,40.6402325,-73.9060579
BK33,40.6779934,-74.006114
MN03,40.827201,-73.938
MN11,40.827201,-73.938
SI11,40.5201055,-74.2293113
MN27,40.7157509,-73.9970307
BX01,40.8412834,-73.9001573
MN15,40.7637581,-73.9918181
BK69,40.6893665,-73.9639021
BX13,40.8749698,-73.8281865
QN23,40.786395,-73.8389657
QN25,40.7449859,-73.8642613
BX75,40.8366377,-73.8922388
BK61,40.6681032,-73.9447994
BK63,40.6681032,-73.9447994
BK83,40.678162,-73.8900432
QN45,40.7687644,-73.7495407
BK38,40.7046957,-73.9952333
BK30,40.6187181,-74.0153231
BX14,40.824062,-73.919308
QN27,40.7737505,-73.8713099
BK91,40.6385251,-73.9260253
QN52,40.7525589,-73.8095574
MN34,40.8115504,-73.9464769
MN33,40.7957399,-73.9389213
BK82,40.6568312,-73.8830701
BK85,40.6568327,-73.8892182
BX17,40.8453781,-73.8909693
MN22,40.7264773,-73.9815337
BK90,40.7158762,-73.9330429
BX03,40.8804765,-73.8382984
QN29,40.737975,-73.8801301
QN50,40.737975,-73.8801301
BK95,40.6495813,-73.9581967
QN15,40.5990965,-73.763358
BK42,40.6409217,-73.9624327
BK58,40.6268432,-73.9330429
QN22,40.7674987,-73.833079
BX40,40.8628682,-73.9011137
QN17,40.718106,-73.8448469
BK68,40.6920638,-73.9741874
QN41,40.7352096,-73.7919103
QN47,40.78666,-73.787306
BK45,40.6215945,-73.9130248
QN44,40.7471504,-73.7118223
QN19,40.698994,-73.8804427
MN21,40.7367783,-73.9844722
SI14,40.6068968,-74.0846123
BK26,40.5910166,-73.977126
SI54,40.5543273,-74.156292
BK76,40.7245448,-73.9418603
SI08,40.6105536,-74.0967185
MN04,40.8259597,-73.9496079
QN12,40.5898479,-73.8054173
BX26,40.8384699,-73.9271644
QN07,40.7112203,-73.762495
BK25,40.5942311,-73.9583652
MN13,40.7410065,-73.9896538
QN31,40.7441902,-73.926122
BX27,40.8120246,-73.8801301
QN28,40.7556818,-73.8830701
QN61,40.702677,-73.7889689
QN06,40.733202,-73.7631365
BK41,40.6387858,-73.9731617
QN60,40.705695,-73.8272029
QN37,40.7384986,-73.8106854
BX30,40.877579,-73.900715
QN66,40.6740861,-73.7448437
MN31,40.7662315,-73.9602312
MN14,40.773828,-73.9844722
QN57,40.6630954,-73.8520132
BX33,40.8248438,-73.8915875
MN28,40.715033,-73.9842724
BK44,40.6056249,-73.9492079
MN06,40.8169443,-73.9558333
MN01,40.874333,-73.910941
SI12,40.6409366,-74.1801442
QN30,40.7294018,-73.9065883
BX34,40.814165,-73.9133735
QN21,40.717372,-73.87425
MN17,40.7538231,-73.9950023
BK43,40.6190629,-73.9653715
MN09,40.8089564,-73.9624327
BX35,40.825761,-73.915231
BX39,40.8091068,-73.9228881
BX41,40.8488863,-73.9051185
QN51,40.7665245,-73.8036752
MN20,40.7455517,-73.9786196
SI35,40.6276662,-74.093256
SI45,40.5700838,-74.1089586
SI05,40.6173052,-74.1608525
QN26,40.7502698,-73.8624893
BX22,40.897912,-73.9014853
BK73,40.7091445,-73.9642458
BX43,40.8771463,-73.8786601
QN42,40.7408584,-73.758241
SI25,40.5503397,-74.1113329
BK79,40.6744284,-73.911893
BK46,40.6424311,-73.9736406
QN71,40.7533023,-73.9144171
SI36,40.6105536,-74.0967185
QN56,40.6794072,-73.8507279
BK37,40.677082,-73.983564
BX46,40.8382522,-73.8566087
BX10,40.8736833,-73.8086361
BX49,40.8553279,-73.8639594
QN38,40.771601,-73.748882
SI28,40.6354914,-74.1254641
BK64,40.6774196,-73.9668408
BK60,40.6590448,-73.9506774
QN34,40.7156628,-73.7419017
QN62,40.7674987,-73.833079
QN68,40.7551469,-73.9443486
QN18,40.7255722,-73.8624893
QN54,40.6958108,-73.8272029
